Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hotel Shanti Palace","https://www.makemytrip.com/hotels/hotel_shanti_palace-details-mahipalpur.html","https://www.booking.com/hotel/in/hotel-shanti-palace.html","https://www.agoda.com/hotel-shanti-palace/hotel/mahipalpur-in.html","/assets/bathtub-room-hotel-shanti-palace-mahipalpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Hyatt Centric Janakpuri New","https://www.makemytrip.com/hotels/hyatt_centric_janakpuri_new-details-delhi.html","https://www.booking.com/hotel/in/hyatt-centric-janakpuri-new.html","https://www.agoda.com/hyatt-centric-janakpuri-new/hotel/delhi-in.html","/assets/hyatt-centric-janakpuri-new-delhi-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Ihg Hotel Crowne Plaza New Okhla","https://www.makemytrip.com/hotels/ihg_hotel_crowne_plaza_new_okhla-details-delhi.html","https://www.booking.com/hotel/in/ihg-hotel-crowne-plaza-new-okhla.html","https://www.agoda.com/ihg-hotel-crowne-plaza-new-okhla/hotel/delhi-in.html","/assets/bathtub-ihg-hotel-crowne-plaza-new-delhi-okhla.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Jaypee Vasant Continental New","https://www.makemytrip.com/hotels/jaypee_vasant_continental_new-details-delhi.html","https://www.booking.com/hotel/in/jaypee-vasant-continental-new.html","https://www.agoda.com/jaypee-vasant-continental-new/hotel/delhi-in.html","/assets/hottub-room-jaypee-vasant-continental-new-delhi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Mahipalpur Hotel Linda Grand Near International Airport By Gross Group","https://www.makemytrip.com/hotels/mahipalpur_hotel_linda_grand_near_international_airport_by_gross_group-details-mahipalpur.html","https://www.booking.com/hotel/in/mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group.html","https://www.agoda.com/mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group/hotel/mahipalpur-in.html","/assets/bathtub-mahipalpur-hotel-linda-grand-near-international-airport-by-gross-group.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Novotel New Aerocity International Airport","https://www.makemytrip.com/hotels/novotel_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/novotel-new-aerocity-international-airport.html","https://www.agoda.com/novotel-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-room-novotel-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Novotel New Aerocity International Airport Hotel Room","https://www.makemytrip.com/hotels/novotel_new_aerocity_international_airport_hotel_room-details-delhi.html","https://www.booking.com/hotel/in/novotel-new-aerocity-international-airport-hotel-room.html","https://www.agoda.com/novotel-new-aerocity-international-airport-hotel-room/hotel/delhi-in.html","/assets/novotel-new-delhi-aerocity-international-airport-hotel-room-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Pullman New Aerocity International Airport","https://www.makemytrip.com/hotels/pullman_new_aerocity_international_airport-details-delhi.html","https://www.booking.com/hotel/in/pullman-new-aerocity-international-airport.html","https://www.agoda.com/pullman-new-aerocity-international-airport/hotel/delhi-in.html","/assets/bathtub-room-pullman-new-delhi-aerocity-international-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Radisson Blu Plaza Airport","https://www.makemytrip.com/hotels/radisson_blu_plaza_airport-details-delhi.html","https://www.booking.com/hotel/in/radisson-blu-plaza-airport.html","https://www.agoda.com/radisson-blu-plaza-airport/hotel/delhi-in.html","/assets/bathtub-room-radisson-blu-plaza-delhi-airport.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Romantic Jacuzzi Hotel Prithvi Raj Near Airport","https://www.makemytrip.com/hotels/romantic_jacuzzi_hotel_prithvi_raj_near_airport-details-mahipalpur.html","https://www.booking.com/hotel/in/romantic-jacuzzi-hotel-prithvi-raj-near-airport.html","https://www.agoda.com/romantic-jacuzzi-hotel-prithvi-raj-near-airport/hotel/mahipalpur-in.html","/assets/romantic-jacuzzi-hotel-prithvi-raj-near-delhi-airport-mahipalpur.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Roseate House New Aerocity","https://www.makemytrip.com/hotels/roseate_house_new_aerocity-details-delhi.html","https://www.booking.com/hotel/in/roseate-house-new-aerocity.html","https://www.agoda.com/roseate-house-new-aerocity/hotel/delhi-in.html","/assets/jacuzzi-roseate-house-new-delhi-aerocity.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","Staybook Hotel Nitya Maharani New","https://www.makemytrip.com/hotels/staybook_hotel_nitya_maharani_new-details-delhi.html","https://www.booking.com/hotel/in/staybook-hotel-nitya-maharani-new.html","https://www.agoda.com/staybook-hotel-nitya-maharani-new/hotel/delhi-in.html","/assets/staybook-hotel-nitya-maharani-new-delhi-paharganj.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","The Imperial New","https://www.makemytrip.com/hotels/the_imperial_new-details-delhi.html","https://www.booking.com/hotel/in/the-imperial-new.html","https://www.agoda.com/the-imperial-new/hotel/delhi-in.html","/assets/bathtub-room-the-imperial-new-delhi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","The Park New","https://www.makemytrip.com/hotels/the_park_new-details-delhi.html","https://www.booking.com/hotel/in/the-park-new.html","https://www.agoda.com/the-park-new/hotel/delhi-in.html","/assets/the-park-new-delhi-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Delhi","https://www.hotelswithbathtubs.com/india/delhi","The Prime","https://www.makemytrip.com/hotels/the_prime-details-delhi.html","https://www.booking.com/hotel/in/the-prime.html","https://www.agoda.com/the-prime/hotel/delhi-in.html","/assets/hot-tub-room-the-prime-delhi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
