Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Pride Hotel And Resort","https://www.makemytrip.com/hotels/pride_hotel_and_resort-details-rishikesh.html","https://www.booking.com/hotel/in/pride-hotel-and-resort.html","https://www.agoda.com/pride-hotel-and-resort/hotel/rishikesh-in.html","/assets/jacuzzi-pride-hotel-and-resort-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Private Pool The Westin Resort Spa Himalayas","https://www.makemytrip.com/hotels/private_pool_the_westin_resort_spa_himalayas-details-rishikesh.html","https://www.booking.com/hotel/in/private-pool-the-westin-resort-spa-himalayas.html","https://www.agoda.com/private-pool-the-westin-resort-spa-himalayas/hotel/rishikesh-in.html","/assets/private-pool-the-westin-resort-spa-himalayas-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Rishikesh Aloha On The Ganges By Leisure Hotels","https://www.makemytrip.com/hotels/rishikesh_aloha_on_the_ganges_by_leisure_hotels-details-rishikesh.html","https://www.booking.com/hotel/in/rishikesh-aloha-on-the-ganges-by-leisure-hotels.html","https://www.agoda.com/rishikesh-aloha-on-the-ganges-by-leisure-hotels/hotel/rishikesh-in.html","/assets/bathtub-rishikesh-aloha-on-the-ganges-by-leisure-hotels.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Rishikesh The Westin Resort Spa Himalayas","https://www.makemytrip.com/hotels/rishikesh_the_westin_resort_spa_himalayas-details-rishikesh.html","https://www.booking.com/hotel/in/rishikesh-the-westin-resort-spa-himalayas.html","https://www.agoda.com/rishikesh-the-westin-resort-spa-himalayas/hotel/rishikesh-in.html","/assets/hottub-rishikesh-the-westin-resort-spa-himalayas.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Romantic Bathtub Hotel The Neeraj Ganga Heritage Palace","https://www.makemytrip.com/hotels/romantic_bathtub_hotel_the_neeraj_ganga_heritage_palace-details-rishikesh.html","https://www.booking.com/hotel/in/romantic-bathtub-hotel-the-neeraj-ganga-heritage-palace.html","https://www.agoda.com/romantic-bathtub-hotel-the-neeraj-ganga-heritage-palace/hotel/rishikesh-in.html","/assets/romantic-bathtub-hotel-the-neeraj-ganga-heritage-palace-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","Ski Hotels And Resorts","https://www.makemytrip.com/hotels/ski_hotels_and_resorts-details-rishikesh.html","https://www.booking.com/hotel/in/ski-hotels-and-resorts.html","https://www.agoda.com/ski-hotels-and-resorts/hotel/rishikesh-in.html","/assets/bathtub-ski-hotels-and-resorts-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","The Neeraj Ganga Cottages","https://www.makemytrip.com/hotels/the_neeraj_ganga_cottages-details-rishikesh.html","https://www.booking.com/hotel/in/the-neeraj-ganga-cottages.html","https://www.agoda.com/the-neeraj-ganga-cottages/hotel/rishikesh-in.html","/assets/bathtub-room-the-neeraj-ganga-cottages-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","The Neeraj Ganga Heritage Palace","https://www.makemytrip.com/hotels/the_neeraj_ganga_heritage_palace-details-rishikesh.html","https://www.booking.com/hotel/in/the-neeraj-ganga-heritage-palace.html","https://www.agoda.com/the-neeraj-ganga-heritage-palace/hotel/rishikesh-in.html","/assets/the-neeraj-ganga-heritage-palace-rishikesh-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","The Westin Resort Spa Himalayas","https://www.makemytrip.com/hotels/the_westin_resort_spa_himalayas-details-rishikesh.html","https://www.booking.com/hotel/in/the-westin-resort-spa-himalayas.html","https://www.agoda.com/the-westin-resort-spa-himalayas/hotel/rishikesh-in.html","/assets/bath-tub-room-the-westin-resort-spa-himalayas-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Rishikesh","https://www.hotelswithbathtubs.com/india/rishikesh","The Westin Resort Spa Himalayas Bathtub","https://www.makemytrip.com/hotels/the_westin_resort_spa_himalayas_bathtub-details-rishikesh.html","https://www.booking.com/hotel/in/the-westin-resort-spa-himalayas-bathtub.html","https://www.agoda.com/the-westin-resort-spa-himalayas-bathtub/hotel/rishikesh-in.html","/assets/the-westin-resort-spa-himalayas-bathtub-rishikesh.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
