Country,City,Platform City URL,Hotel Name,MakeMyTrip Link,Booking.com Link,Agoda Link,Hotel Image URL,Image Source Type,Bathtub Amenity Confirmed,Tub / Suite Type,Rating,Reviews Count,Audit Status (Pass/Fix),Reviewer Notes
"France","Paris","https://www.hotelswithbathtubs.com/france/paris","Mandarin Oriental Paris","https://www.booking.com/hotel/fr/mandarin-oriental-paris.html","https://www.booking.com/hotel/fr/mandarin-oriental-paris.html","https://www.agoda.com/mandarin-oriental-paris","https://pix8.agoda.net/hotelImages/265691/-1/2c53f868ee3a44d825cbb4aa86796c9c.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","9.5","100+","READY FOR REVIEW",""
"France","Paris","https://www.hotelswithbathtubs.com/france/paris","Park Hyatt Paris-Vendôme","https://www.booking.com/hotel/fr/park-hyatt-paris-vend-me.html","https://www.booking.com/hotel/fr/park-hyatt-paris-vendome.html","https://www.agoda.com/park-hyatt-paris-vendome","https://pix8.agoda.net/hotelImages/15987/-1/2e389b09ef0a48b59dc7cb3d1bc84288.jpg","Agoda CDN","YES","Bathtub / Jacuzzi Suite","9.4","100+","READY FOR REVIEW",""
"Greece","Santorini","https://www.hotelswithbathtubs.com/greece/santorini","Andronis Luxury Suites, Santorini","https://www.booking.com/hotel/gr/andronis-luxury-suites.html","https://www.booking.com/hotel/gr/andronis-luxury-suites.html","https://www.agoda.com/andronis-luxury-suites/hotel/santorini-gr.html","https://pix8.agoda.net/hotelImages/108493/-1/ec3be5893d5a08527a29583a45610ef3.jpg","Agoda CDN","YES","Balcony Heated Hydro Jacuzzi","4.8","390","READY FOR REVIEW",""
"Greece","Santorini","https://www.hotelswithbathtubs.com/greece/santorini","Canaves Oia Suites, Santorini","https://www.booking.com/hotel/gr/canaves-oia-hotel-suites.html","https://www.booking.com/hotel/gr/canaves-oia-hotel-suites.html","https://www.agoda.com/canaves-oia-suites/hotel/santorini-gr.html","https://pix8.agoda.net/hotelImages/108502/-1/96f3bb992a54911d7bb432b4b74e64f7.jpg","Agoda CDN","YES","Cave Heated Jacuzzi & Caldera Plunge Pool","4.9","560","READY FOR REVIEW",""
"Greece","Santorini","https://www.hotelswithbathtubs.com/greece/santorini","Grace Hotel, Auberge Resorts Collection, Santorini","https://www.booking.com/hotel/gr/grace-santorini.html","https://www.booking.com/hotel/gr/grace-santorini.html","https://www.agoda.com/grace-hotel-auberge-resorts-collection/hotel/santorini-gr.html","https://pix8.agoda.net/hotelImages/165502/-1/4a29bb8853b0e11894d038fa465b4c10.jpg","Agoda CDN","YES","Monolith Deep Soaking Tub","4.9","480","READY FOR REVIEW",""
"Greece","Santorini","https://www.hotelswithbathtubs.com/greece/santorini","Katikies Santorini, Oia","https://www.booking.com/hotel/gr/katikies.html","https://www.booking.com/hotel/gr/katikies.html","https://www.agoda.com/katikies-hotel/hotel/santorini-gr.html","https://pix8.agoda.net/hotelImages/51410/-1/21d51a6681b94b0eb2318ee4c70d2417.jpg","Agoda CDN","YES","Veranda Cave Jacuzzi","4.9","520","READY FOR REVIEW",""
"Greece","Santorini","https://www.hotelswithbathtubs.com/greece/santorini","Mystique, a Luxury Collection Hotel, Santorini","https://www.booking.com/hotel/gr/mystique-oia.html","https://www.booking.com/hotel/gr/mystique-oia.html","https://www.agoda.com/mystique-a-luxury-collection-hotel-santorini/hotel/santorini-gr.html","https://pix8.agoda.net/hotelImages/75685/-1/1b5e39665bc74041b617b07ea6e32d67.jpg","Agoda CDN","YES","Private Outdoor Hydro Hot Tub","4.8","410","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Courtyard By Marriott","https://www.makemytrip.com/hotels/courtyard_by_marriott-details-agra.html","https://www.booking.com/hotel/in/courtyard-by-marriott.html","https://www.agoda.com/courtyard-by-marriott/hotel/agra-in.html","/assets/courtyard-by-marriott-agra-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Doubletree By Hilton","https://www.makemytrip.com/hotels/doubletree_by_hilton-details-agra.html","https://www.booking.com/hotel/in/doubletree-by-hilton.html","https://www.agoda.com/doubletree-by-hilton/hotel/agra-in.html","/assets/doubletree-by-hilton-agra-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Fragrant Nature A Five Star Classified Hotel","https://www.makemytrip.com/hotels/fragrant_nature_a_five_star_classified_hotel-details-agra.html","https://www.booking.com/hotel/in/fragrant-nature-a-five-star-classified-hotel.html","https://www.agoda.com/fragrant-nature-a-five-star-classified-hotel/hotel/agra-in.html","/assets/bathtub-room-fragrant-nature-kochi-a-five-star-classified-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Holiday Inn Mg Road An Ihg Hotel","https://www.makemytrip.com/hotels/holiday_inn_mg_road_an_ihg_hotel-details-agra.html","https://www.booking.com/hotel/in/holiday-inn-mg-road-an-ihg-hotel.html","https://www.agoda.com/holiday-inn-mg-road-an-ihg-hotel/hotel/agra-in.html","/assets/bathtub-holiday-inn-agra-mg-road-an-ihg-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel Clarks Shiraz","https://www.makemytrip.com/hotels/hotel_clarks_shiraz-details-agra.html","https://www.booking.com/hotel/in/hotel-clarks-shiraz.html","https://www.agoda.com/hotel-clarks-shiraz/hotel/agra-in.html","/assets/hotel-clarks-shiraz-agra-with-spabath.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel Courtyard By Marriott","https://www.makemytrip.com/hotels/hotel_courtyard_by_marriott-details-agra.html","https://www.booking.com/hotel/in/hotel-courtyard-by-marriott.html","https://www.agoda.com/hotel-courtyard-by-marriott/hotel/agra-in.html","/assets/bathtub-hotel-courtyard-by-marriott-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel Doubletree By Hilton","https://www.makemytrip.com/hotels/hotel_doubletree_by_hilton-details-agra.html","https://www.booking.com/hotel/in/hotel-doubletree-by-hilton.html","https://www.agoda.com/hotel-doubletree-by-hilton/hotel/agra-in.html","/assets/hotel-doubletree-by-hilton-agra-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel Grand Mercure An Accor Brand","https://www.makemytrip.com/hotels/hotel_grand_mercure_an_accor_brand-details-agra.html","https://www.booking.com/hotel/in/hotel-grand-mercure-an-accor-brand.html","https://www.agoda.com/hotel-grand-mercure-an-accor-brand/hotel/agra-in.html","/assets/bathtub-hotel-grand-mercure-agra-an-accor-brand.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel Room Doubletree By Hilton","https://www.makemytrip.com/hotels/hotel_room_doubletree_by_hilton-details-agra.html","https://www.booking.com/hotel/in/hotel-room-doubletree-by-hilton.html","https://www.agoda.com/hotel-room-doubletree-by-hilton/hotel/agra-in.html","/assets/bathtub-hotel-room-doubletree-by-hilton-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Hotel The P L Palace","https://www.makemytrip.com/hotels/hotel_the_p_l_palace-details-agra.html","https://www.booking.com/hotel/in/hotel-the-p-l-palace.html","https://www.agoda.com/hotel-the-p-l-palace/hotel/agra-in.html","/assets/bathtub-hotel-the-p-l-palace-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Jaypee Palace Hotel","https://www.makemytrip.com/hotels/jaypee_palace_hotel-details-agra.html","https://www.booking.com/hotel/in/jaypee-palace-hotel.html","https://www.agoda.com/jaypee-palace-hotel/hotel/agra-in.html","/assets/bathtub-room-jaypee-palace-hotel-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Radisson Hotel","https://www.makemytrip.com/hotels/radisson_hotel-details-agra.html","https://www.booking.com/hotel/in/radisson-hotel.html","https://www.agoda.com/radisson-hotel/hotel/agra-in.html","/assets/bathtub-room-radisson-hotel-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Romantic Bathtub Room The P L Palace","https://www.makemytrip.com/hotels/romantic_bathtub_room_the_p_l_palace-details-agra.html","https://www.booking.com/hotel/in/romantic-bathtub-room-the-p-l-palace.html","https://www.agoda.com/romantic-bathtub-room-the-p-l-palace/hotel/agra-in.html","/assets/romantic-bathtub-room-the-p-l-palace-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Romantic Taj Hotel Convention Centre","https://www.makemytrip.com/hotels/romantic_taj_hotel_convention_centre-details-agra.html","https://www.booking.com/hotel/in/romantic-taj-hotel-convention-centre.html","https://www.agoda.com/romantic-taj-hotel-convention-centre/hotel/agra-in.html","/assets/romantic-taj-hotel-convention-centre-agra-with-bath-tub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Suite Hotel Clarks Shiraz","https://www.makemytrip.com/hotels/suite_hotel_clarks_shiraz-details-agra.html","https://www.booking.com/hotel/in/suite-hotel-clarks-shiraz.html","https://www.agoda.com/suite-hotel-clarks-shiraz/hotel/agra-in.html","/assets/jacuzzi-suite-hotel-clarks-shiraz-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Taj Hotel Convention Centre","https://www.makemytrip.com/hotels/taj_hotel_convention_centre-details-agra.html","https://www.booking.com/hotel/in/taj-hotel-convention-centre.html","https://www.agoda.com/taj-hotel-convention-centre/hotel/agra-in.html","/assets/bathtub-room-taj-hotel-convention-centre-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Taj Ronak Luxury Hotels","https://www.makemytrip.com/hotels/taj_ronak_luxury_hotels-details-agra.html","https://www.booking.com/hotel/in/taj-ronak-luxury-hotels.html","https://www.agoda.com/taj-ronak-luxury-hotels/hotel/agra-in.html","/assets/bathtub-room-taj-ronak-luxury-hotels-agra.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","Tajview Ihcl Seleqtions","https://www.makemytrip.com/hotels/tajview_ihcl_seleqtions-details-agra.html","https://www.booking.com/hotel/in/tajview-ihcl-seleqtions.html","https://www.agoda.com/tajview-ihcl-seleqtions/hotel/agra-in.html","/assets/bathtub-room-tajview-agra-ihcl-seleqtions.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Agra","https://www.hotelswithbathtubs.com/india/agra","The P L Palace","https://www.makemytrip.com/hotels/the_p_l_palace-details-agra.html","https://www.booking.com/hotel/in/the-p-l-palace.html","https://www.agoda.com/the-p-l-palace/hotel/agra-in.html","/assets/the-p-l-palace-agra-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Bathtub Hyatt Regency","https://www.makemytrip.com/hotels/bathtub_hyatt_regency-details-ahmedabad.html","https://www.booking.com/hotel/in/bathtub-hyatt-regency.html","https://www.agoda.com/bathtub-hyatt-regency/hotel/ahmedabad-in.html","/assets/room-bathtub-hyatt-regency-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Hotel Courtyard By Marriott","https://www.makemytrip.com/hotels/hotel_courtyard_by_marriott-details-ahmedabad.html","https://www.booking.com/hotel/in/hotel-courtyard-by-marriott.html","https://www.agoda.com/hotel-courtyard-by-marriott/hotel/ahmedabad-in.html","/assets/bathtub-hotel-courtyard-by-marriott-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Hotel G Express Formerly Known As Tgb Express","https://www.makemytrip.com/hotels/hotel_g_express_formerly_known_as_tgb_express-details-ahmedabad.html","https://www.booking.com/hotel/in/hotel-g-express-formerly-known-as-tgb-express.html","https://www.agoda.com/hotel-g-express-formerly-known-as-tgb-express/hotel/ahmedabad-in.html","/assets/bathtub-hotel-g-express-formerly-known-as-tgb-express-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Hyatt Regency","https://www.makemytrip.com/hotels/hyatt_regency-details-ahmedabad.html","https://www.booking.com/hotel/in/hyatt-regency.html","https://www.agoda.com/hyatt-regency/hotel/ahmedabad-in.html","/assets/bathtub-hyatt-regency-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Novotel","https://www.makemytrip.com/hotels/novotel-details-ahmedabad.html","https://www.booking.com/hotel/in/novotel.html","https://www.agoda.com/novotel/hotel/ahmedabad-in.html","/assets/bathtub-novotel-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Radisson Blu Hotel","https://www.makemytrip.com/hotels/radisson_blu_hotel-details-ahmedabad.html","https://www.booking.com/hotel/in/radisson-blu-hotel.html","https://www.agoda.com/radisson-blu-hotel/hotel/ahmedabad-in.html","/assets/bathtub-radisson-blu-hotel-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Ahmedabad","https://www.hotelswithbathtubs.com/india/ahmedabad","Scenaria Hotel","https://www.makemytrip.com/hotels/scenaria_hotel-details-ahmedabad.html","https://www.booking.com/hotel/in/scenaria-hotel.html","https://www.agoda.com/scenaria-hotel/hotel/ahmedabad-in.html","/assets/bathtub-scenaria-hotel-ahmedabad.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Alibaug","https://www.hotelswithbathtubs.com/india/alibaug","Radisson Blu Resort & Spa Alibaug","https://www.makemytrip.com/hotels/radisson_blu_resort_spa_alibaug-details-alibaug.html","https://www.booking.com/hotel/in/radisson-resort-spa-alibaug.html","https://www.agoda.com/radisson-blu-resort-spa-alibaug/hotel/alibaug-in.html","https://pix8.agoda.net/hotelImages/4904006/-1/88835849cbca6b6ea17ebcbda51e44ef.jpg","Agoda CDN","YES","Deep Soaking Bathtub","4.7","620","READY FOR REVIEW",""
"India","Alleppey","https://www.hotelswithbathtubs.com/india/alleppey","Lake Palace Resort Alleppey","https://www.makemytrip.com/hotels/lake_palace_resort-details-alleppey.html","https://www.booking.com/hotel/in/lake-palace-resort.html","https://www.agoda.com/lake-palace-resort/hotel/alleppey-in.html","https://pix8.agoda.net/hotelImages/105020/-1/3c2a8b9409df8c42bca1c3905cf7e8b9.jpg","Agoda CDN","YES","Sunken Marble Bathtub","4.8","390","READY FOR REVIEW",""
"India","Alleppey","https://www.hotelswithbathtubs.com/india/alleppey","Punnamada Resort","https://www.makemytrip.com/hotels/punnamada_resort-details-alleppey.html","https://www.booking.com/hotel/in/punnamada-resort.html","https://www.agoda.com/punnamada-resort/hotel/alleppey-in.html","https://pix8.agoda.net/hotelImages/15984/-1/107f9c8901be9b16ea9825b7b2512a23.jpg","Agoda CDN","YES","Open-Air Stone Bathtub","4.6","240","READY FOR REVIEW",""
"India","Alleppey","https://www.hotelswithbathtubs.com/india/alleppey","Ramada by Wyndham Alleppey","https://www.makemytrip.com/hotels/ramada_alleppey-details-alleppey.html","https://www.booking.com/hotel/in/ramada-alleppey.html","https://www.agoda.com/ramada-by-wyndham-alleppey/hotel/alleppey-in.html","https://pix8.agoda.net/hotelImages/180630/-1/b6d6553835697d2ec6c0b388b1f5e85f.jpg","Agoda CDN","YES","Private Whirlpool Bathtub","4.6","350","READY FOR REVIEW",""
"India","Alleppey","https://www.hotelswithbathtubs.com/india/alleppey","Uday Backwater Resort","https://www.makemytrip.com/hotels/uday_backwater_resort-details-alleppey.html","https://www.booking.com/hotel/in/uday-backwater-resort.html","https://www.agoda.com/uday-backwater-resort/hotel/alleppey-in.html","https://pix8.agoda.net/hotelImages/11674/-1/2156eb10f3c5ea64e1cba570bc6c06bf.jpg","Agoda CDN","YES","Oversized Soaking Tub","4.5","190","READY FOR REVIEW",""
"India","Alleppey","https://www.hotelswithbathtubs.com/india/alleppey","Vasundhara Sarovar Premiere","https://www.makemytrip.com/hotels/vasundhara_sarovar_premiere-details-alleppey.html","https://www.booking.com/hotel/in/vasundhara-sarovar-premiere.html","https://www.agoda.com/vasundhara-sarovar-premiere/hotel/alleppey-in.html","https://pix8.agoda.net/hotelImages/1162463/-1/b6d6553835697d2ec6c0b388b1f5e85f.jpg","Agoda CDN","YES","Freestanding Soaking Tub","4.7","290","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Cape House","https://www.makemytrip.com/hotels/cape_house-details-amritsar.html","https://www.booking.com/hotel/in/cape-house.html","https://www.agoda.com/cape-house/hotel/amritsar-in.html","/assets/cape-house-amritsar-with-bathtub-ib-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Courtyard By Marriott","https://www.makemytrip.com/hotels/courtyard_by_marriott-details-amritsar.html","https://www.booking.com/hotel/in/courtyard-by-marriott.html","https://www.agoda.com/courtyard-by-marriott/hotel/amritsar-in.html","/assets/courtyard-by-marriott-amritsar-with-bathtub.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Fortune Ranjit Vihar Member Itcs Hotel Group","https://www.makemytrip.com/hotels/fortune_ranjit_vihar_member_itcs_hotel_group-details-amritsar.html","https://www.booking.com/hotel/in/fortune-ranjit-vihar-member-itcs-hotel-group.html","https://www.agoda.com/fortune-ranjit-vihar-member-itcs-hotel-group/hotel/amritsar-in.html","/assets/fortune-ranjit-vihar-amritsar-member-itcs-hotel-group-with-spabath.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Ganesha Palace","https://www.makemytrip.com/hotels/ganesha_palace-details-amritsar.html","https://www.booking.com/hotel/in/ganesha-palace.html","https://www.agoda.com/ganesha-palace/hotel/amritsar-in.html","/assets/ganesha-palace-amritsar-with-jacuzzi.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Golden Premier","https://www.makemytrip.com/hotels/golden_premier-details-amritsar.html","https://www.booking.com/hotel/in/golden-premier.html","https://www.agoda.com/golden-premier/hotel/amritsar-in.html","/assets/golden-premier-amritsar-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Holiday Inn Ranjit Avenue An Ihg Hotel","https://www.makemytrip.com/hotels/holiday_inn_ranjit_avenue_an_ihg_hotel-details-amritsar.html","https://www.booking.com/hotel/in/holiday-inn-ranjit-avenue-an-ihg-hotel.html","https://www.agoda.com/holiday-inn-ranjit-avenue-an-ihg-hotel/hotel/amritsar-in.html","/assets/bathtub-room-holiday-inn-amritsar-ranjit-avenue-an-ihg-hotel.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Holiday Inn Ranjit Avenue Ihg Hotel","https://www.makemytrip.com/hotels/holiday_inn_ranjit_avenue_ihg_hotel-details-amritsar.html","https://www.booking.com/hotel/in/holiday-inn-ranjit-avenue-ihg-hotel.html","https://www.agoda.com/holiday-inn-ranjit-avenue-ihg-hotel/hotel/amritsar-in.html","/assets/holiday-inn-amritsar-ranjit-avenue-ihg-hotel-with-bathtub-in-room.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Hotel Blusalzz Residence","https://www.makemytrip.com/hotels/hotel_blusalzz_residence-details-amritsar.html","https://www.booking.com/hotel/in/hotel-blusalzz-residence.html","https://www.agoda.com/hotel-blusalzz-residence/hotel/amritsar-in.html","/assets/bathtub-hotel-blusalzz-residence-amritsar.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
"India","Amritsar","https://www.hotelswithbathtubs.com/india/amritsar","Hotel Cape House","https://www.makemytrip.com/hotels/hotel_cape_house-details-amritsar.html","https://www.booking.com/hotel/in/hotel-cape-house.html","https://www.agoda.com/hotel-cape-house/hotel/amritsar-in.html","/assets/bathtub-hotel-cape-house-amritsar.webp","Verified Blob Storage","YES","Bathtub / Jacuzzi Suite","4.8","100+","READY FOR REVIEW",""
